id,isResult,side,h,a,goals,xG,datetime,forecast,result
26986,True,a,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '1', 'a': '1'}","{'h': '1.7631', 'a': '1.33949'}",2024-08-17 17:00:00,"{'w': 0.4747315158972965, 'd': 0.23281211529607604, 'l': 0.29245636806086533}",d
26999,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'h': '2', 'a': '1'}","{'h': '1.58998', 'a': '1.23438'}",2024-08-25 17:00:00,"{'w': 0.4563756538247365, 'd': 0.24709113948606243, 'l': 0.2965332065019729}",w
27005,True,a,"{'id': '231', 'title': 'Real Valladolid', 'short_title': 'VAL'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '0', 'a': '0'}","{'h': '0.773785', 'a': '0.184577'}",2024-08-28 17:00:00,"{'w': 0.47646481698660187, 'd': 0.44028322076169724, 'l': 0.08325196225169304}",d
27016,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': '0', 'a': '1'}","{'h': '0.52078', 'a': '1.48758'}",2024-08-31 19:30:00,"{'w': 0.1284283569209909, 'd': 0.2601369282840621, 'l': 0.6114347147213646}",l
27024,True,a,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '2', 'a': '0'}","{'h': '1.72201', 'a': '0.107021'}",2024-09-13 19:00:00,"{'w': 0.7886181126397198, 'd': 0.1915521617350512, 'l': 0.01982972509401753}",l
27047,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'h': '0', 'a': '2'}","{'h': '0.666594', 'a': '1.32325'}",2024-09-19 17:00:00,"{'w': 0.18794984045031599, 'd': 0.28665883829338407, 'l': 0.5253913212414834}",l
27034,True,a,"{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '1', 'a': '1'}","{'h': '1.24276', 'a': '0.783211'}",2024-09-22 12:00:00,"{'w': 0.47096775393264945, 'd': 0.2950401347519435, 'l': 0.23399211130916694}",d
27060,True,a,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '1', 'a': '1'}","{'h': '1.15229', 'a': '0.852356'}",2024-09-28 14:15:00,"{'w': 0.42649390418430844, 'd': 0.3032707312926671, 'l': 0.27023536452081137}",d
27065,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'h': '0', 'a': '0'}","{'h': '0.913168', 'a': '0.703751'}",2024-10-04 19:00:00,"{'w': 0.38549596656108115, 'd': 0.3480993903537217, 'l': 0.266404643085112}",d
27073,True,a,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '3', 'a': '1'}","{'h': '5.21397', 'a': '0.271901'}",2024-10-20 14:15:00,"{'w': 0.9847893659643133, 'd': 0.012462599859347601, 'l': 0.0023992126415518867}",l
27086,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': '3', 'a': '0'}","{'h': '1.54881', 'a': '0.767239'}",2024-10-27 13:00:00,"{'w': 0.5593839210780558, 'd': 0.2556909640062519, 'l': 0.18492511478840432}",w
27095,True,a,"{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '4', 'a': '3'}","{'h': '1.81274', 'a': '0.320545'}",2024-11-02 15:15:00,"{'w': 0.74377355247251, 'd': 0.19794079538005863, 'l': 0.05828565109283386}",l
27105,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': '1', 'a': '0'}","{'h': '1.09319', 'a': '0.539924'}",2024-11-09 21:00:00,"{'w': 0.49013207626965327, 'd': 0.32877557687988684, 'l': 0.18109234684941286}",w
27116,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'h': '0', 'a': '3'}","{'h': '0.108948', 'a': '2.73014'}",2024-11-24 17:30:00,"{'w': 0.007763572690608471, 'd': 0.07721015027329463, 'l': 0.9150260677148944}",l
27124,True,a,"{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '1', 'a': '1'}","{'h': '1.28884', 'a': '1.3688'}",2024-11-30 15:15:00,"{'w': 0.3512915059177094, 'd': 0.260318230861057, 'l': 0.3883902631873375}",d
27133,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '0', 'a': '3'}","{'h': '0.463722', 'a': '1.74462'}",2024-12-08 13:00:00,"{'w': 0.0923813423751871, 'd': 0.21846034248099058, 'l': 0.6891583145112599}",l
27143,True,a,"{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '0', 'a': '1'}","{'h': '2.16597', 'a': '0.77236'}",2024-12-15 20:00:00,"{'w': 0.6936420807234817, 'd': 0.18624836703328854, 'l': 0.1201095412737518}",w
27158,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '2', 'a': '5'}","{'h': '1.47457', 'a': '4.01011'}",2024-12-22 17:30:00,"{'w': 0.08877020562180679, 'd': 0.10007803134318032, 'l': 0.8111312538137598}",l
27171,True,a,"{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '1', 'a': '1'}","{'h': '1.05544', 'a': '1.92496'}",2025-01-11 17:30:00,"{'w': 0.20389617048983683, 'd': 0.21977830768363313, 'l': 0.5763255194868695}",d
27176,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '1', 'a': '0'}","{'h': '0.770342', 'a': '3.0563'}",2025-01-18 15:15:00,"{'w': 0.0627711433606461, 'd': 0.11242954972186456, 'l': 0.8247984658684544}",w
27182,True,a,"{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '0', 'a': '0'}","{'h': '2.27277', 'a': '1.57401'}",2025-01-26 17:30:00,"{'w': 0.5349486899181704, 'd': 0.20020126513061226, 'l': 0.2648500243451243}",d
27197,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '0', 'a': '1'}","{'h': '1.00009', 'a': '2.39088'}",2025-01-31 20:00:00,"{'w': 0.14118896430634204, 'd': 0.1772275759727028, 'l': 0.6815834205415523}",l
27208,True,a,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '2', 'a': '0'}","{'h': '2.03187', 'a': '0.417562'}",2025-02-09 15:15:00,"{'w': 0.7583228511787785, 'd': 0.1766817207933979, 'l': 0.06499542326386071}",l
27219,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'h': '3', 'a': '3'}","{'h': '1.76328', 'a': '1.4212'}",2025-02-15 13:00:00,"{'w': 0.4572263749720313, 'd': 0.23138038117220938, 'l': 0.31139324308705596}",d
27230,True,a,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '3', 'a': '0'}","{'h': '1.0679', 'a': '0.256673'}",2025-02-23 20:00:00,"{'w': 0.5675577167073554, 'd': 0.3439539012371934, 'l': 0.08848838205469622}",l
27238,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'h': '1', 'a': '0'}","{'h': '0.554524', 'a': '0.585024'}",2025-03-02 13:00:00,"{'w': 0.2739016831520104, 'd': 0.4324910206895386, 'l': 0.2936072961584509}",w
27246,True,a,"{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '2', 'a': '1'}","{'h': '1.07104', 'a': '0.99815'}",2025-03-08 13:00:00,"{'w': 0.36783521943101866, 'd': 0.30196567180850026, 'l': 0.33019910875940256}",l
27256,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'h': '2', 'a': '3'}","{'h': '1.57329', 'a': '2.92809'}",2025-03-16 13:00:00,"{'w': 0.18464354779608957, 'd': 0.16168132669797156, 'l': 0.6536746274060731}",l
27268,True,a,"{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '3', 'a': '2'}","{'h': '3.59257', 'a': '2.38359'}",2025-03-29 20:00:00,"{'w': 0.6119607493751119, 'd': 0.14922645666087195, 'l': 0.23880696483771383}",l
27275,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'h': '1', 'a': '1'}","{'h': '2.22334', 'a': '2.07408'}",2025-04-07 19:00:00,"{'w': 0.42850715585414284, 'd': 0.19863725141394104, 'l': 0.37285557110284917}",d
27288,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'h': '0', 'a': '1'}","{'h': '0.5988', 'a': '1.10105'}",2025-04-12 19:00:00,"{'w': 0.19918717643295342, 'd': 0.3245455004025929, 'l': 0.4762673231632963}",l
27300,True,a,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '0', 'a': '0'}","{'h': '1.06921', 'a': '0.951824'}",2025-04-19 16:30:00,"{'w': 0.3776733197896226, 'd': 0.3058321594039798, 'l': 0.31649452080548107}",d
27311,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': '1', 'a': '1'}","{'h': '0.330809', 'a': '0.764098'}",2025-04-24 17:00:00,"{'w': 0.14750518944099927, 'd': 0.42463699245921094, 'l': 0.42785781809978307}",d
27320,True,a,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '2', 'a': '2'}","{'h': '2.33742', 'a': '0.804853'}",2025-05-04 14:15:00,"{'w': 0.716627453230479, 'd': 0.17163716058521325, 'l': 0.11173535685564054}",d
27322,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'h': '3', 'a': '2'}","{'h': '2.05779', 'a': '1.57739'}",2025-05-11 12:00:00,"{'w': 0.4898962899897048, 'd': 0.2123554449845713, 'l': 0.2977482592382273}",w
27341,True,a,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '3', 'a': '0'}","{'h': '2.28885', 'a': '1.19032'}",2025-05-14 17:00:00,"{'w': 0.6202337566674567, 'd': 0.19266917944456596, 'l': 0.18709704149285372}",l
27350,True,a,"{'id': '144', 'title': 'Las Palmas', 'short_title': 'LPL'}","{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'h': '0', 'a': '1'}","{'h': '0.513718', 'a': '1.06274'}",2025-05-18 17:00:00,"{'w': 0.17661272798689542, 'd': 0.33592641855858435, 'l': 0.48746085345381523}",w
27357,True,h,"{'id': '159', 'title': 'Leganes', 'short_title': 'LEG'}","{'id': '231', 'title': 'Real Valladolid', 'short_title': 'VAL'}","{'h': '3', 'a': '0'}","{'h': '1.74736', 'a': '0.479375'}",2025-05-24 16:30:00,"{'w': 0.6853770331860919, 'd': 0.21902471178952407, 'l': 0.09559825437840422}",w
